customer_id,recency,prior_spend_band,prior_spend_usd,mens,womens,geography,newbie,channel,visited,converted,spend_usd,treatment
MKT-105155,10,1) $0 - $100,29.99,0,1,Urban,1,Web,0,0,0.0,1
MKT-100442,3,4) $350 - $500,452.53,1,1,Surburban,1,Multichannel,0,0,0.0,0
MKT-122134,5,1) $0 - $100,37.79,0,1,Surburban,0,Web,0,0,0.0,0
MKT-106846,10,2) $100 - $200,118.15,1,0,Surburban,0,Phone,0,0,0.0,1
MKT-112635,2,4) $350 - $500,384.2,0,1,Surburban,0,Web,1,1,37.42,1
MKT-121838,3,"6) $750 - $1,000",961.53,0,1,Rural,1,Multichannel,0,0,0.0,1
MKT-119482,1,3) $200 - $350,266.12,1,1,Surburban,0,Web,0,0,0.0,0
MKT-118710,1,5) $500 - $750,507.14,1,0,Urban,1,Multichannel,0,0,0.0,1
MKT-116612,3,4) $350 - $500,351.59,0,1,Surburban,1,Multichannel,0,0,0.0,0
MKT-109260,9,3) $200 - $350,296.43,1,0,Surburban,1,Web,0,0,0.0,0
MKT-121580,8,"6) $750 - $1,000",945.07,1,1,Surburban,1,Web,0,0,0.0,1
MKT-122443,10,2) $100 - $200,165.47,1,0,Rural,0,Phone,0,0,0.0,0
MKT-109133,6,2) $100 - $200,163.66,0,1,Rural,0,Web,0,0,0.0,1
MKT-121814,1,1) $0 - $100,60.66,1,0,Surburban,1,Phone,1,0,0.0,1
MKT-100350,4,1) $0 - $100,63.11,0,1,Surburban,1,Web,0,0,0.0,0
MKT-109917,2,5) $500 - $750,522.03,1,0,Surburban,1,Phone,0,0,0.0,1
MKT-104026,5,2) $100 - $200,133.49,1,0,Urban,0,Phone,0,0,0.0,0
MKT-116517,6,3) $200 - $350,228.33,1,0,Urban,0,Web,0,0,0.0,1
MKT-108633,3,5) $500 - $750,660.02,1,1,Surburban,1,Web,0,0,0.0,0
MKT-117121,4,1) $0 - $100,29.99,0,1,Urban,1,Web,0,0,0.0,1
MKT-112440,2,3) $200 - $350,315.11,1,0,Urban,0,Web,1,0,0.0,1
MKT-107222,3,4) $350 - $500,438.26,1,0,Surburban,1,Web,0,0,0.0,1
MKT-112815,3,"7) $1,000 +",1202.72,0,1,Surburban,1,Multichannel,1,0,0.0,1
MKT-102535,11,2) $100 - $200,163.91,0,1,Urban,0,Phone,0,0,0.0,0
MKT-102421,9,3) $200 - $350,223.97,0,1,Rural,1,Web,0,0,0.0,0
MKT-104074,6,2) $100 - $200,143.32,0,1,Surburban,1,Web,0,0,0.0,0
MKT-122608,2,5) $500 - $750,668.66,0,1,Urban,1,Multichannel,0,0,0.0,1
MKT-116806,4,"6) $750 - $1,000",834.96,1,1,Urban,1,Phone,0,0,0.0,1
MKT-100186,12,2) $100 - $200,176.59,1,0,Surburban,1,Web,0,0,0.0,1
MKT-106377,4,4) $350 - $500,455.35,1,0,Surburban,0,Multichannel,1,0,0.0,1
MKT-105232,3,4) $350 - $500,419.06,1,0,Surburban,0,Web,1,0,0.0,1
MKT-111147,8,2) $100 - $200,191.07,0,1,Urban,0,Phone,0,0,0.0,1
MKT-122492,5,1) $0 - $100,29.99,1,0,Urban,0,Web,0,0,0.0,1
MKT-110518,1,3) $200 - $350,335.23,0,1,Rural,1,Phone,1,0,0.0,1
MKT-107141,10,2) $100 - $200,107.17,0,1,Rural,1,Web,0,0,0.0,1
MKT-101129,1,5) $500 - $750,542.14,1,0,Urban,1,Multichannel,0,0,0.0,0
MKT-116080,9,"6) $750 - $1,000",995.17,1,0,Urban,1,Web,0,0,0.0,1
MKT-107085,10,1) $0 - $100,29.99,0,1,Urban,0,Phone,0,0,0.0,0
MKT-108893,8,1) $0 - $100,29.99,0,1,Urban,1,Phone,0,0,0.0,0
MKT-110996,4,1) $0 - $100,29.99,0,1,Surburban,0,Phone,0,0,0.0,0
MKT-120798,11,2) $100 - $200,134.98,1,0,Rural,0,Web,0,0,0.0,0
MKT-101082,8,3) $200 - $350,331.17,1,0,Surburban,0,Web,0,0,0.0,1
MKT-101414,2,"7) $1,000 +",1411.83,1,1,Urban,1,Multichannel,0,0,0.0,0
MKT-116563,3,4) $350 - $500,406.96,1,0,Surburban,0,Web,0,0,0.0,1
MKT-103078,6,1) $0 - $100,43.72,0,1,Urban,0,Web,0,0,0.0,1
MKT-114096,10,2) $100 - $200,169.92,0,1,Surburban,1,Phone,0,0,0.0,0
MKT-121715,10,3) $200 - $350,221.08,1,1,Urban,0,Phone,0,0,0.0,1
MKT-100553,12,1) $0 - $100,29.99,1,0,Urban,1,Phone,0,0,0.0,1
MKT-116552,7,3) $200 - $350,223.71,0,1,Urban,0,Phone,0,0,0.0,1
MKT-104813,11,1) $0 - $100,29.99,1,0,Surburban,0,Web,0,0,0.0,0
MKT-100022,3,1) $0 - $100,29.99,1,0,Urban,1,Web,0,0,0.0,0
MKT-112992,2,1) $0 - $100,60.33,0,1,Surburban,1,Web,1,1,126.66,1
MKT-120440,4,3) $200 - $350,257.32,0,1,Surburban,1,Web,0,0,0.0,1
MKT-101030,5,3) $200 - $350,301.54,0,1,Surburban,0,Phone,0,0,0.0,0
MKT-123758,2,5) $500 - $750,526.23,1,1,Urban,1,Multichannel,0,0,0.0,1
MKT-109960,5,4) $350 - $500,425.17,0,1,Urban,0,Web,0,0,0.0,0
MKT-107469,8,2) $100 - $200,105.73,0,1,Rural,1,Phone,0,0,0.0,1
MKT-108964,1,3) $200 - $350,289.46,0,1,Surburban,1,Phone,0,0,0.0,1
MKT-113768,2,2) $100 - $200,137.2,1,0,Urban,1,Phone,0,0,0.0,0
MKT-106482,1,5) $500 - $750,591.19,0,1,Rural,1,Multichannel,0,0,0.0,0
MKT-117215,2,"6) $750 - $1,000",922.01,1,0,Surburban,1,Multichannel,0,0,0.0,1
MKT-123607,3,2) $100 - $200,172.35,0,1,Urban,1,Web,0,0,0.0,1
MKT-103579,8,3) $200 - $350,259.0,1,0,Urban,1,Phone,0,0,0.0,0
MKT-106943,6,1) $0 - $100,99.56,0,1,Surburban,0,Web,0,0,0.0,0
MKT-119783,8,5) $500 - $750,537.58,1,0,Urban,1,Multichannel,0,0,0.0,0
MKT-102394,2,2) $100 - $200,133.63,0,1,Surburban,0,Web,0,0,0.0,0
MKT-113686,6,2) $100 - $200,180.02,0,1,Surburban,1,Web,0,0,0.0,1
MKT-110361,5,5) $500 - $750,611.38,1,1,Surburban,1,Multichannel,0,0,0.0,1
MKT-110635,1,3) $200 - $350,318.52,0,1,Rural,0,Web,0,0,0.0,0
MKT-108642,9,3) $200 - $350,260.8,0,1,Surburban,1,Web,0,0,0.0,1
MKT-106559,9,4) $350 - $500,363.29,0,1,Rural,0,Web,1,0,0.0,1
MKT-117994,3,1) $0 - $100,35.49,0,1,Rural,0,Phone,1,0,0.0,0
MKT-113071,6,1) $0 - $100,75.44,0,1,Surburban,0,Phone,0,0,0.0,0
MKT-100995,2,2) $100 - $200,115.56,1,0,Surburban,0,Phone,0,0,0.0,0
MKT-123313,3,1) $0 - $100,29.99,0,1,Rural,1,Phone,0,0,0.0,1
MKT-123720,7,1) $0 - $100,29.99,0,1,Surburban,1,Web,0,0,0.0,0
MKT-110654,3,1) $0 - $100,76.88,0,1,Urban,1,Phone,0,0,0.0,1
MKT-111263,7,1) $0 - $100,29.99,0,1,Rural,1,Web,1,0,0.0,1
MKT-109340,4,2) $100 - $200,118.06,0,1,Urban,0,Web,0,0,0.0,1
MKT-105012,8,1) $0 - $100,29.99,0,1,Urban,1,Web,0,0,0.0,1
MKT-108221,10,3) $200 - $350,264.17,0,1,Surburban,1,Web,0,0,0.0,0
MKT-116116,4,"6) $750 - $1,000",824.33,1,1,Surburban,1,Web,0,0,0.0,0
MKT-121759,2,2) $100 - $200,103.37,1,0,Urban,0,Phone,1,0,0.0,1
MKT-120170,6,2) $100 - $200,168.77,0,1,Urban,0,Web,0,0,0.0,0
MKT-104300,10,1) $0 - $100,29.99,0,1,Surburban,1,Phone,0,0,0.0,0
MKT-112119,9,2) $100 - $200,141.58,0,1,Urban,0,Phone,0,0,0.0,0
MKT-119398,9,2) $100 - $200,133.48,0,1,Surburban,1,Web,0,0,0.0,1
MKT-102542,2,1) $0 - $100,82.52,1,0,Rural,1,Web,0,0,0.0,1
MKT-107656,3,2) $100 - $200,142.09,1,0,Rural,0,Web,0,0,0.0,0
MKT-108370,12,3) $200 - $350,230.14,1,0,Rural,0,Web,0,0,0.0,0
MKT-118565,2,3) $200 - $350,211.39,1,0,Rural,0,Phone,0,0,0.0,0
MKT-109502,11,1) $0 - $100,69.08,0,1,Urban,0,Web,0,0,0.0,0
MKT-108469,1,1) $0 - $100,78.78,0,1,Surburban,1,Web,0,0,0.0,1
MKT-115920,6,"6) $750 - $1,000",759.06,1,1,Urban,1,Multichannel,0,0,0.0,1
MKT-122030,5,1) $0 - $100,49.56,0,1,Surburban,0,Phone,0,0,0.0,1
MKT-115697,11,4) $350 - $500,442.29,1,0,Surburban,0,Web,0,0,0.0,0
MKT-106782,3,1) $0 - $100,29.99,0,1,Urban,1,Web,0,0,0.0,0
MKT-102881,10,2) $100 - $200,164.24,1,0,Urban,0,Web,0,0,0.0,1
MKT-100578,3,4) $350 - $500,431.68,1,0,Surburban,0,Multichannel,0,0,0.0,0
MKT-105565,2,3) $200 - $350,324.56,1,1,Surburban,0,Phone,0,0,0.0,1
MKT-112355,1,1) $0 - $100,70.64,0,1,Urban,0,Phone,0,0,0.0,0
MKT-100834,9,5) $500 - $750,566.01,1,0,Rural,1,Web,0,0,0.0,0
MKT-121281,2,5) $500 - $750,696.06,0,1,Rural,1,Phone,0,0,0.0,0
MKT-103045,1,"6) $750 - $1,000",784.99,1,0,Surburban,1,Phone,1,0,0.0,1
MKT-105316,9,3) $200 - $350,259.98,0,1,Urban,1,Phone,0,0,0.0,0
MKT-109626,11,3) $200 - $350,332.35,1,1,Urban,0,Phone,0,0,0.0,0
MKT-105455,12,1) $0 - $100,78.22,0,1,Surburban,0,Web,0,0,0.0,0
MKT-100506,10,2) $100 - $200,183.57,0,1,Surburban,0,Web,0,0,0.0,0
MKT-103956,5,2) $100 - $200,143.27,0,1,Urban,0,Web,0,0,0.0,0
MKT-109676,8,3) $200 - $350,288.6,1,0,Surburban,0,Web,0,0,0.0,1
MKT-104998,9,5) $500 - $750,508.99,0,1,Surburban,1,Multichannel,0,0,0.0,1
MKT-110472,5,1) $0 - $100,48.43,1,0,Urban,0,Phone,0,0,0.0,1
MKT-110169,5,4) $350 - $500,390.09,1,1,Urban,1,Multichannel,0,0,0.0,1
MKT-109726,2,2) $100 - $200,153.94,0,1,Urban,0,Phone,0,0,0.0,0
MKT-103083,10,2) $100 - $200,160.54,0,1,Urban,1,Web,0,0,0.0,1
MKT-102516,3,1) $0 - $100,41.15,0,1,Rural,0,Web,0,0,0.0,0
MKT-108608,4,5) $500 - $750,736.32,1,0,Urban,1,Phone,0,0,0.0,1
MKT-107910,1,3) $200 - $350,255.97,1,1,Surburban,0,Web,0,0,0.0,0
MKT-106874,4,1) $0 - $100,67.3,1,0,Urban,0,Phone,0,0,0.0,1
MKT-117791,7,2) $100 - $200,153.65,0,1,Urban,0,Phone,0,0,0.0,0
MKT-104480,1,5) $500 - $750,576.85,1,0,Surburban,1,Web,0,0,0.0,1
MKT-103408,1,5) $500 - $750,689.26,1,0,Surburban,1,Multichannel,1,0,0.0,1
MKT-105514,3,1) $0 - $100,29.99,1,0,Surburban,1,Phone,0,0,0.0,1
MKT-100501,3,1) $0 - $100,53.28,1,0,Urban,0,Phone,0,0,0.0,0
MKT-114153,7,3) $200 - $350,276.61,1,1,Urban,1,Web,0,0,0.0,0
MKT-107232,1,1) $0 - $100,50.79,0,1,Surburban,0,Phone,0,0,0.0,0
MKT-119566,10,3) $200 - $350,239.03,1,1,Surburban,0,Multichannel,1,0,0.0,1
MKT-104167,5,1) $0 - $100,29.99,1,0,Surburban,0,Web,0,0,0.0,1
MKT-109693,9,1) $0 - $100,29.99,1,0,Urban,0,Web,0,0,0.0,0
MKT-106657,12,1) $0 - $100,83.51,1,0,Urban,0,Phone,0,0,0.0,1
MKT-117955,1,4) $350 - $500,384.44,1,1,Urban,0,Multichannel,0,0,0.0,1
MKT-114456,8,1) $0 - $100,44.86,0,1,Surburban,1,Web,0,0,0.0,0
MKT-118079,1,"7) $1,000 +",1257.24,1,1,Surburban,1,Phone,1,0,0.0,1
MKT-106064,2,3) $200 - $350,295.3,1,1,Urban,1,Web,0,0,0.0,0
MKT-108161,1,5) $500 - $750,559.63,1,1,Surburban,1,Web,0,0,0.0,0
MKT-104355,7,2) $100 - $200,196.47,1,0,Urban,1,Phone,0,0,0.0,1
MKT-104224,12,1) $0 - $100,52.15,1,0,Urban,1,Web,0,0,0.0,0
MKT-103485,1,4) $350 - $500,355.23,1,0,Urban,0,Web,0,0,0.0,0
MKT-113571,2,5) $500 - $750,749.65,1,1,Urban,1,Multichannel,1,1,189.79,1
MKT-107112,9,4) $350 - $500,486.15,1,0,Rural,0,Multichannel,0,0,0.0,1
MKT-115751,8,1) $0 - $100,29.99,0,1,Surburban,0,Phone,0,0,0.0,0
MKT-114507,3,1) $0 - $100,29.99,1,0,Surburban,0,Web,1,0,0.0,0
MKT-122374,2,"6) $750 - $1,000",803.56,0,1,Surburban,1,Web,0,0,0.0,0
MKT-102873,8,1) $0 - $100,96.12,1,0,Surburban,1,Web,0,0,0.0,1
MKT-101446,12,1) $0 - $100,42.0,1,0,Surburban,0,Phone,0,0,0.0,0
MKT-106878,2,4) $350 - $500,422.45,1,0,Urban,0,Multichannel,0,0,0.0,0
MKT-100791,11,2) $100 - $200,107.05,1,0,Surburban,0,Web,0,0,0.0,0
MKT-117259,1,5) $500 - $750,728.89,1,0,Urban,1,Phone,0,0,0.0,1
MKT-114706,1,4) $350 - $500,375.34,1,0,Urban,0,Phone,1,0,0.0,1
MKT-103706,1,1) $0 - $100,29.99,1,0,Surburban,0,Web,0,0,0.0,1
MKT-108238,9,3) $200 - $350,266.65,1,0,Rural,0,Web,0,0,0.0,1
MKT-104730,1,"7) $1,000 +",2174.1,1,0,Urban,1,Multichannel,0,0,0.0,1
MKT-115042,3,3) $200 - $350,216.41,1,0,Surburban,1,Web,1,0,0.0,1
MKT-105605,10,1) $0 - $100,29.99,0,1,Rural,0,Web,0,0,0.0,1
MKT-111715,6,5) $500 - $750,658.2,0,1,Surburban,1,Web,0,0,0.0,0
MKT-112918,11,2) $100 - $200,189.23,1,0,Surburban,0,Web,0,0,0.0,1
MKT-108564,1,2) $100 - $200,138.65,0,1,Rural,1,Phone,0,0,0.0,1
MKT-115476,3,2) $100 - $200,109.87,0,1,Surburban,0,Web,0,0,0.0,1
MKT-105059,6,3) $200 - $350,208.3,1,0,Urban,1,Web,0,0,0.0,1
MKT-105709,1,4) $350 - $500,352.37,1,1,Urban,0,Web,0,0,0.0,0
MKT-120171,4,2) $100 - $200,160.89,1,0,Urban,0,Phone,0,0,0.0,1
MKT-114904,7,3) $200 - $350,267.87,1,1,Surburban,1,Web,0,0,0.0,1
MKT-105254,10,3) $200 - $350,230.41,0,1,Surburban,1,Web,0,0,0.0,1
MKT-107838,8,5) $500 - $750,520.98,1,0,Urban,1,Web,0,0,0.0,0
MKT-110809,1,3) $200 - $350,208.62,1,0,Surburban,0,Multichannel,0,0,0.0,1
MKT-105647,1,2) $100 - $200,107.82,0,1,Urban,1,Web,0,0,0.0,1
MKT-108482,9,2) $100 - $200,108.61,1,0,Rural,0,Phone,1,0,0.0,1
MKT-117458,10,1) $0 - $100,29.99,1,0,Surburban,0,Web,0,0,0.0,1
MKT-121710,11,1) $0 - $100,43.39,1,0,Surburban,0,Web,0,0,0.0,0
MKT-123708,2,1) $0 - $100,29.99,0,1,Surburban,0,Phone,0,0,0.0,0
MKT-122073,2,2) $100 - $200,155.89,0,1,Urban,0,Phone,1,0,0.0,0
MKT-121028,11,2) $100 - $200,102.5,0,1,Urban,0,Web,0,0,0.0,0
MKT-113109,2,1) $0 - $100,64.37,1,0,Urban,1,Web,1,0,0.0,0
MKT-100319,12,2) $100 - $200,171.43,0,1,Surburban,0,Phone,0,0,0.0,0
MKT-114422,10,3) $200 - $350,206.59,0,1,Surburban,0,Multichannel,0,0,0.0,0
MKT-112054,1,"7) $1,000 +",1380.39,0,1,Surburban,1,Web,0,0,0.0,1
MKT-106499,3,4) $350 - $500,458.68,0,1,Urban,1,Multichannel,0,0,0.0,1
MKT-111811,1,1) $0 - $100,29.99,1,0,Surburban,0,Phone,0,0,0.0,1
MKT-120425,4,4) $350 - $500,465.91,1,0,Rural,0,Multichannel,1,0,0.0,1
MKT-122620,5,5) $500 - $750,729.93,1,0,Urban,1,Web,0,0,0.0,0
MKT-105219,2,3) $200 - $350,293.93,1,1,Urban,0,Multichannel,0,0,0.0,0
MKT-119620,1,3) $200 - $350,340.78,0,1,Urban,1,Multichannel,0,0,0.0,1
MKT-101015,11,5) $500 - $750,597.7,0,1,Surburban,1,Multichannel,0,0,0.0,1
MKT-111584,11,1) $0 - $100,29.99,0,1,Surburban,0,Web,0,0,0.0,0
MKT-109149,5,1) $0 - $100,78.83,1,0,Surburban,1,Web,0,0,0.0,1
MKT-106177,11,1) $0 - $100,29.99,1,0,Rural,1,Web,0,0,0.0,1
MKT-121868,7,1) $0 - $100,29.99,1,0,Surburban,1,Web,0,0,0.0,0
MKT-108096,12,3) $200 - $350,302.7,0,1,Surburban,0,Phone,1,0,0.0,1
MKT-120379,5,3) $200 - $350,345.0,0,1,Rural,1,Multichannel,0,0,0.0,1
MKT-120845,9,5) $500 - $750,672.58,0,1,Urban,1,Phone,0,0,0.0,1
MKT-102830,7,3) $200 - $350,283.83,1,0,Rural,0,Phone,1,0,0.0,0
MKT-103071,1,1) $0 - $100,47.44,0,1,Urban,0,Phone,0,0,0.0,1
MKT-100380,10,3) $200 - $350,304.88,1,0,Urban,1,Phone,0,0,0.0,1
MKT-112095,6,1) $0 - $100,29.99,0,1,Surburban,0,Web,0,0,0.0,1
MKT-113824,3,2) $100 - $200,156.3,1,0,Surburban,0,Web,0,0,0.0,1
MKT-102444,9,3) $200 - $350,208.46,0,1,Surburban,0,Phone,0,0,0.0,1
MKT-118415,1,1) $0 - $100,54.57,0,1,Surburban,0,Web,0,0,0.0,0
MKT-109531,3,1) $0 - $100,70.93,1,0,Rural,0,Web,0,0,0.0,0
MKT-122243,7,2) $100 - $200,184.24,0,1,Rural,1,Phone,0,0,0.0,1
MKT-108855,9,3) $200 - $350,229.15,1,1,Surburban,0,Web,0,0,0.0,0
MKT-117251,1,"7) $1,000 +",1646.95,1,0,Urban,1,Multichannel,0,0,0.0,0
MKT-101004,8,4) $350 - $500,404.19,0,1,Surburban,0,Multichannel,0,0,0.0,0
MKT-104255,5,1) $0 - $100,97.45,0,1,Urban,0,Web,0,0,0.0,0
MKT-116494,9,2) $100 - $200,151.62,1,0,Surburban,0,Web,0,0,0.0,0
MKT-119458,4,1) $0 - $100,88.27,0,1,Surburban,0,Phone,0,0,0.0,0
MKT-119794,3,5) $500 - $750,537.11,1,0,Urban,1,Phone,1,0,0.0,1
MKT-114493,2,3) $200 - $350,241.02,0,1,Rural,0,Phone,0,0,0.0,0
MKT-100096,4,2) $100 - $200,115.25,1,0,Surburban,1,Phone,0,0,0.0,0
MKT-113647,10,1) $0 - $100,39.9,1,0,Surburban,1,Phone,0,0,0.0,1
MKT-108421,2,5) $500 - $750,565.92,1,0,Rural,1,Web,0,0,0.0,1
MKT-120119,11,1) $0 - $100,43.51,0,1,Surburban,0,Web,0,0,0.0,0
MKT-114573,5,2) $100 - $200,131.66,0,1,Surburban,0,Web,0,0,0.0,0
MKT-101620,7,"7) $1,000 +",1057.69,1,1,Urban,1,Multichannel,0,0,0.0,1
MKT-109343,4,2) $100 - $200,128.93,0,1,Surburban,0,Web,0,0,0.0,0
MKT-110064,2,1) $0 - $100,29.99,0,1,Surburban,0,Web,0,0,0.0,1
MKT-120452,10,4) $350 - $500,498.13,1,0,Urban,1,Multichannel,0,0,0.0,1
MKT-115709,3,2) $100 - $200,103.85,1,0,Urban,1,Web,1,0,0.0,0
MKT-106967,4,1) $0 - $100,29.99,0,1,Surburban,0,Phone,0,0,0.0,1
MKT-110994,1,1) $0 - $100,68.14,1,0,Surburban,1,Web,0,0,0.0,1
MKT-107498,10,1) $0 - $100,29.99,0,1,Surburban,1,Phone,0,0,0.0,1
MKT-117783,9,3) $200 - $350,217.01,0,1,Rural,0,Web,0,0,0.0,1
MKT-118943,9,1) $0 - $100,29.99,1,0,Rural,1,Web,0,0,0.0,1
MKT-116147,2,1) $0 - $100,68.82,1,0,Surburban,0,Web,0,0,0.0,0
MKT-102439,10,5) $500 - $750,526.41,0,1,Rural,1,Phone,0,0,0.0,0
MKT-102318,3,5) $500 - $750,687.51,1,0,Urban,1,Phone,0,0,0.0,1
MKT-113078,10,3) $200 - $350,343.07,0,1,Urban,0,Web,0,0,0.0,0
MKT-123103,2,4) $350 - $500,426.94,1,0,Urban,0,Multichannel,0,0,0.0,0
MKT-121640,3,2) $100 - $200,134.59,1,0,Urban,1,Phone,1,0,0.0,1
MKT-121041,7,2) $100 - $200,141.65,1,0,Urban,0,Phone,0,0,0.0,0
MKT-111076,3,3) $200 - $350,240.37,0,1,Urban,0,Web,0,0,0.0,0
MKT-105860,3,2) $100 - $200,123.08,0,1,Surburban,1,Phone,0,0,0.0,1
MKT-105253,11,3) $200 - $350,215.23,1,0,Rural,0,Multichannel,0,0,0.0,0
MKT-112667,1,2) $100 - $200,122.94,1,0,Surburban,0,Web,1,0,0.0,0
MKT-105150,1,5) $500 - $750,718.86,1,1,Surburban,1,Phone,1,0,0.0,1
MKT-108148,5,2) $100 - $200,102.41,1,0,Urban,0,Web,0,0,0.0,1
MKT-121959,1,2) $100 - $200,173.42,1,0,Urban,1,Web,1,0,0.0,1
MKT-117162,9,1) $0 - $100,30.97,0,1,Urban,0,Web,0,0,0.0,1
MKT-103753,6,1) $0 - $100,29.99,1,0,Rural,0,Web,1,0,0.0,0
MKT-115314,1,4) $350 - $500,367.69,1,0,Urban,0,Phone,0,0,0.0,1
MKT-118938,8,1) $0 - $100,88.09,0,1,Surburban,0,Phone,0,0,0.0,0
MKT-113690,12,3) $200 - $350,218.43,0,1,Surburban,1,Web,0,0,0.0,0
MKT-123699,11,3) $200 - $350,335.05,1,0,Surburban,1,Web,0,0,0.0,1
MKT-107155,10,2) $100 - $200,170.32,1,0,Urban,1,Phone,0,0,0.0,1
MKT-101078,4,2) $100 - $200,105.22,0,1,Surburban,1,Web,0,0,0.0,0
MKT-102903,5,"7) $1,000 +",1244.43,1,0,Urban,1,Web,0,0,0.0,1
MKT-101899,3,"6) $750 - $1,000",916.39,1,0,Urban,1,Phone,0,0,0.0,1
MKT-103812,2,1) $0 - $100,90.83,1,0,Surburban,1,Phone,0,0,0.0,1
MKT-122542,2,3) $200 - $350,259.21,1,1,Surburban,0,Web,0,0,0.0,1
MKT-119582,7,2) $100 - $200,140.8,0,1,Urban,0,Web,0,0,0.0,0
MKT-108246,12,1) $0 - $100,29.99,1,0,Rural,1,Web,0,0,0.0,1
MKT-113491,8,2) $100 - $200,169.62,1,0,Rural,0,Phone,0,0,0.0,0
MKT-103296,1,3) $200 - $350,219.42,1,1,Surburban,0,Phone,0,0,0.0,0
MKT-122157,3,1) $0 - $100,69.66,1,0,Urban,1,Web,0,0,0.0,1
MKT-111095,10,2) $100 - $200,178.61,1,0,Rural,0,Web,0,0,0.0,1
MKT-111118,9,1) $0 - $100,78.78,1,0,Surburban,0,Phone,0,0,0.0,0
MKT-105136,10,1) $0 - $100,29.99,0,1,Urban,1,Phone,0,0,0.0,0
MKT-119896,9,"6) $750 - $1,000",836.65,1,0,Urban,1,Phone,0,0,0.0,1
MKT-122205,2,4) $350 - $500,402.02,1,1,Urban,0,Multichannel,0,0,0.0,0
MKT-118624,2,3) $200 - $350,246.67,1,1,Surburban,1,Web,1,0,0.0,1
MKT-108935,12,1) $0 - $100,86.14,0,1,Surburban,1,Web,0,0,0.0,0
MKT-116467,8,1) $0 - $100,54.43,0,1,Rural,0,Web,0,0,0.0,0
MKT-119184,3,1) $0 - $100,98.94,0,1,Urban,1,Web,1,0,0.0,1
MKT-110336,12,1) $0 - $100,79.38,1,0,Surburban,0,Web,0,0,0.0,0
MKT-109551,11,2) $100 - $200,139.37,0,1,Urban,0,Web,0,0,0.0,1
MKT-113956,5,1) $0 - $100,35.14,1,0,Surburban,1,Phone,0,0,0.0,1
MKT-120553,5,1) $0 - $100,29.99,1,0,Surburban,0,Web,0,0,0.0,1
MKT-114939,10,1) $0 - $100,29.99,1,0,Urban,0,Phone,0,0,0.0,1
MKT-110195,9,2) $100 - $200,179.51,1,0,Urban,0,Web,0,0,0.0,0
MKT-123547,1,1) $0 - $100,63.91,1,0,Surburban,0,Web,0,0,0.0,0
MKT-107574,8,1) $0 - $100,87.34,0,1,Urban,1,Phone,0,0,0.0,1
MKT-104921,3,2) $100 - $200,192.47,1,0,Surburban,0,Phone,0,0,0.0,1
MKT-119060,8,2) $100 - $200,177.43,0,1,Surburban,1,Phone,0,0,0.0,0
MKT-109988,7,5) $500 - $750,557.22,0,1,Urban,1,Web,0,0,0.0,1
MKT-111445,1,1) $0 - $100,67.68,0,1,Surburban,1,Phone,0,0,0.0,1
MKT-117757,5,3) $200 - $350,338.63,1,0,Surburban,0,Web,0,0,0.0,1
MKT-116347,5,1) $0 - $100,53.33,0,1,Surburban,0,Phone,0,0,0.0,1
MKT-111795,10,2) $100 - $200,161.25,0,1,Urban,0,Phone,0,0,0.0,1
MKT-111374,10,1) $0 - $100,48.52,1,0,Urban,1,Web,0,0,0.0,1
MKT-102204,6,3) $200 - $350,284.01,0,1,Rural,0,Phone,0,0,0.0,1
MKT-112498,9,1) $0 - $100,96.98,0,1,Urban,1,Phone,0,0,0.0,0
MKT-110066,9,2) $100 - $200,151.7,1,0,Urban,0,Phone,0,0,0.0,0
MKT-109902,7,3) $200 - $350,345.33,1,1,Urban,0,Phone,0,0,0.0,1
MKT-111189,3,1) $0 - $100,29.99,0,1,Urban,1,Phone,0,0,0.0,1
MKT-110953,9,"6) $750 - $1,000",880.11,1,1,Rural,1,Web,0,0,0.0,1
MKT-108558,1,5) $500 - $750,688.4,1,1,Rural,1,Phone,0,0,0.0,1
MKT-107887,10,2) $100 - $200,116.15,1,0,Surburban,0,Web,0,0,0.0,0
MKT-105516,7,3) $200 - $350,215.2,1,0,Urban,0,Phone,0,0,0.0,1
MKT-114169,1,3) $200 - $350,207.94,1,1,Urban,0,Web,1,0,0.0,1
MKT-104868,4,3) $200 - $350,318.76,1,0,Surburban,0,Phone,1,0,0.0,1
MKT-107169,3,3) $200 - $350,283.43,0,1,Urban,1,Phone,0,0,0.0,0
MKT-118355,10,2) $100 - $200,155.11,1,0,Surburban,1,Web,0,0,0.0,1
MKT-114578,10,5) $500 - $750,507.25,1,0,Rural,1,Phone,0,0,0.0,1
MKT-101558,3,3) $200 - $350,348.86,1,1,Urban,0,Web,0,0,0.0,1
MKT-105434,6,3) $200 - $350,325.24,1,0,Surburban,1,Web,0,0,0.0,1
MKT-116690,4,3) $200 - $350,277.46,1,0,Rural,1,Phone,0,0,0.0,0
MKT-111014,9,4) $350 - $500,410.39,0,1,Surburban,0,Phone,0,0,0.0,0
MKT-110641,4,"7) $1,000 +",1223.31,0,1,Surburban,1,Web,0,0,0.0,1
MKT-100804,1,2) $100 - $200,169.31,0,1,Rural,1,Web,0,0,0.0,1
MKT-121824,3,4) $350 - $500,431.45,1,0,Surburban,0,Multichannel,0,0,0.0,1
MKT-123954,7,4) $350 - $500,389.3,0,1,Surburban,0,Phone,0,0,0.0,1
