booking_id,hotel,canceled,lead_time,arrival_year,arrival_week,arrival_day,weekend_nights,weekday_nights,adults,children,babies,meal,country,market_segment,distribution_channel,repeated_guest,previous_cancellations,previous_completed_bookings,room_type,booking_changes,deposit_type,waitlist_days,customer_type,average_daily_rate,parking_spaces,special_requests,arrival_month
BOOK-128668,City Hotel,0,72,2017,14,2,2,2,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,0,No Deposit,0,Transient,75.0,0,0,4
BOOK-196077,City Hotel,1,5,2017,19,9,0,1,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,0,Non Refund,0,Transient,90.0,0,0,5
BOOK-140781,City Hotel,0,6,2016,41,3,1,1,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,164.5,1,3,10
BOOK-151722,City Hotel,1,93,2016,30,18,1,0,2,1.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,109.35,0,0,7
BOOK-116434,City Hotel,0,119,2017,19,11,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient-Party,120.0,0,0,5
BOOK-122213,Resort Hotel,0,21,2016,20,9,1,0,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,1,No Deposit,0,Transient,42.0,0,0,5
BOOK-127509,City Hotel,1,56,2016,24,8,0,1,2,0.0,0,BB,PRT,Offline TA/TO,Corporate,0,0,0,A,0,No Deposit,0,Transient-Party,120.0,0,0,6
BOOK-130653,City Hotel,0,104,2017,15,13,2,3,3,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,0,No Deposit,0,Transient,116.1,0,2,4
BOOK-167719,City Hotel,1,88,2017,7,14,0,3,1,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,86.4,0,1,2
BOOK-203929,City Hotel,0,11,2015,39,23,0,3,2,0.0,0,BB,POL,Direct,Direct,0,0,0,A,0,No Deposit,0,Transient,114.0,0,0,9
BOOK-169002,Resort Hotel,1,320,2017,22,3,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,74.25,0,2,6
BOOK-112409,City Hotel,0,179,2017,20,14,2,2,1,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,116.33,0,1,5
BOOK-158761,City Hotel,1,398,2016,33,11,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,0,Non Refund,0,Transient,62.0,0,0,8
BOOK-121184,Resort Hotel,0,21,2016,11,12,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,0,No Deposit,0,Transient,56.0,0,1,3
BOOK-105173,City Hotel,0,5,2016,12,19,2,1,2,0.0,0,BB,USA,Groups,TA/TO,0,0,0,A,0,No Deposit,0,Transient-Party,93.33,0,0,3
BOOK-145983,City Hotel,1,213,2016,24,7,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,0,Non Refund,62,Transient,130.0,0,0,6
BOOK-165729,City Hotel,0,35,2016,7,11,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,0,No Deposit,0,Transient,89.3,0,1,2
BOOK-100536,City Hotel,0,96,2016,26,19,1,0,3,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,D,0,No Deposit,0,Transient,168.3,1,2,6
BOOK-202717,Resort Hotel,0,0,2017,24,15,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,0,A,2,No Deposit,0,Transient,114.75,0,0,6
BOOK-165589,Resort Hotel,0,0,2015,28,5,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,1,No Deposit,0,Transient,85.1,0,0,7
BOOK-114820,City Hotel,0,4,2016,51,13,0,1,1,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,97.0,0,2,12
BOOK-168112,Resort Hotel,0,41,2015,30,20,1,4,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,0,No Deposit,0,Transient,104.0,0,0,7
BOOK-180029,City Hotel,0,159,2016,15,9,1,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,0,No Deposit,0,Transient-Party,70.0,0,0,4
BOOK-218218,Resort Hotel,1,153,2015,32,2,4,6,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,D,0,No Deposit,0,Transient,134.1,0,0,8
BOOK-120846,City Hotel,1,86,2015,37,9,0,2,2,0.0,0,BB,FRA,Corporate,Corporate,0,0,0,A,0,No Deposit,0,Transient-Party,100.0,0,0,9
BOOK-124307,City Hotel,1,16,2016,4,18,1,1,1,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,90.0,0,0,1
BOOK-114807,City Hotel,0,51,2015,52,25,2,3,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Contract,93.0,0,1,12
BOOK-200015,City Hotel,1,158,2016,22,24,0,2,1,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,0,Non Refund,31,Transient,130.0,0,0,5
BOOK-139947,Resort Hotel,1,168,2016,18,28,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,0,Non Refund,0,Transient,80.0,0,0,4
BOOK-142470,City Hotel,0,15,2016,41,7,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,0,No Deposit,0,Transient,170.0,0,2,10
BOOK-204662,Resort Hotel,0,2,2015,40,30,0,3,1,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,0,No Deposit,0,Transient-Party,58.5,0,0,9
BOOK-190266,City Hotel,1,196,2016,30,20,0,3,1,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,85.5,0,0,7
BOOK-102697,City Hotel,0,47,2015,51,19,2,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,B,0,No Deposit,0,Transient,71.5,0,0,12
BOOK-143872,City Hotel,0,12,2015,29,18,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,0,No Deposit,0,Transient-Party,62.0,0,0,7
BOOK-195944,Resort Hotel,0,5,2015,46,11,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,0,No Deposit,0,Transient,65.73,1,1,11
BOOK-106966,City Hotel,0,186,2016,17,22,1,2,3,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,1,No Deposit,0,Transient-Party,115.0,0,0,4
BOOK-110053,City Hotel,0,28,2016,25,14,0,3,1,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,0,No Deposit,0,Transient,108.42,0,1,6
BOOK-194499,Resort Hotel,0,111,2015,43,18,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,1,No Deposit,0,Transient,81.79,0,0,10
BOOK-190292,Resort Hotel,0,41,2016,17,22,2,5,2,0.0,0,FB,PRT,Online TA,TA/TO,0,0,0,E,1,No Deposit,0,Transient,122.0,0,1,4
BOOK-202151,City Hotel,1,30,2015,53,28,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,0,No Deposit,0,Transient,67.5,0,0,12
BOOK-199237,Resort Hotel,0,123,2017,3,19,2,4,2,2.0,0,BB,POL,Direct,Direct,0,0,0,G,2,No Deposit,0,Transient,82.0,0,2,1
BOOK-175337,Resort Hotel,0,5,2015,48,28,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,0,No Deposit,0,Transient,29.0,0,0,11
BOOK-201132,City Hotel,0,0,2015,42,14,0,1,0,0.0,0,BB,PRT,Direct,Corporate,1,0,0,A,1,No Deposit,0,Transient,0.0,0,0,10
BOOK-203455,City Hotel,1,44,2016,8,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,0,Non Refund,3,Transient,75.0,0,0,2
BOOK-132876,City Hotel,0,5,2015,35,25,2,5,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,0,No Deposit,0,Transient,100.0,0,1,8
BOOK-166101,Resort Hotel,1,251,2016,31,27,1,4,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,1,No Deposit,0,Transient,117.9,0,1,7
BOOK-136475,City Hotel,0,4,2015,45,6,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,0,No Deposit,0,Transient,68.0,0,0,11
BOOK-142910,Resort Hotel,0,1,2015,48,27,0,1,1,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,46.0,1,2,11
BOOK-217605,Resort Hotel,0,4,2016,3,15,0,2,2,0.0,0,HB,BRA,Direct,Direct,0,0,0,A,2,No Deposit,0,Transient,73.0,0,1,1
BOOK-202737,City Hotel,0,0,2016,50,7,0,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,88.0,0,1,12
BOOK-137960,City Hotel,0,1,2015,39,22,0,2,1,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,1,No Deposit,0,Transient,111.65,0,0,9
BOOK-162430,City Hotel,0,111,2017,19,12,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,2,No Deposit,0,Transient,153.0,0,1,5
BOOK-145753,Resort Hotel,0,109,2016,19,2,2,5,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,D,0,No Deposit,0,Transient,58.0,0,1,5
BOOK-167991,Resort Hotel,0,0,2016,35,26,0,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,D,0,No Deposit,0,Transient,194.0,0,0,8
BOOK-213094,City Hotel,1,297,2015,33,10,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,0,Non Refund,0,Contract,62.0,0,0,8
BOOK-104719,Resort Hotel,0,260,2015,38,18,4,10,2,0.0,0,HB,EST,Offline TA/TO,TA/TO,0,0,0,A,0,No Deposit,0,Transient,64.35,0,1,9
BOOK-132678,City Hotel,0,18,2017,2,14,0,1,2,0.0,0,SC,LTU,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,79.5,0,0,1
BOOK-206186,City Hotel,0,189,2016,21,19,0,3,1,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,1,No Deposit,0,Transient-Party,65.0,0,0,5
BOOK-141720,City Hotel,0,0,2015,34,18,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,0,No Deposit,0,Transient,124.0,0,0,8
BOOK-116388,Resort Hotel,1,107,2016,34,20,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,0,No Deposit,0,Transient,214.0,0,0,8
BOOK-109375,City Hotel,0,5,2016,21,19,0,3,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,0,No Deposit,0,Transient,230.0,0,2,5
BOOK-138641,City Hotel,0,47,2015,49,5,2,1,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,0,No Deposit,0,Transient-Party,62.0,0,0,12
BOOK-197893,City Hotel,0,80,2016,15,8,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,1,No Deposit,0,Transient-Party,96.3,0,1,4
BOOK-200542,City Hotel,0,1,2016,21,19,0,1,1,0.0,0,BB,ESP,Direct,Direct,0,0,0,E,0,No Deposit,0,Transient,160.0,0,0,5
BOOK-177661,City Hotel,0,44,2015,38,16,2,4,1,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,85.5,0,0,9
BOOK-147233,City Hotel,1,313,2015,35,26,0,2,1,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,0,Non Refund,0,Transient-Party,60.0,0,0,8
BOOK-106361,Resort Hotel,0,163,2017,24,15,2,6,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,80.95,0,0,6
BOOK-141468,City Hotel,0,66,2016,48,24,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,0,No Deposit,0,Transient,75.0,0,0,11
BOOK-160863,Resort Hotel,0,23,2017,16,22,2,5,2,0.0,0,Undefined,SWE,Groups,TA/TO,0,0,0,D,0,No Deposit,0,Transient-Party,116.0,0,1,4
BOOK-168828,City Hotel,0,169,2016,29,13,0,3,1,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient-Party,103.5,0,1,7
BOOK-113034,Resort Hotel,0,128,2016,52,21,2,4,1,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,1,No Deposit,0,Transient-Party,71.1,0,2,12
BOOK-201221,Resort Hotel,0,7,2016,41,5,1,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,0,No Deposit,0,Transient-Party,50.0,0,1,10
BOOK-145732,City Hotel,1,559,2017,3,19,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,0,Non Refund,0,Transient,62.0,0,0,1
BOOK-157973,City Hotel,1,188,2016,25,15,0,2,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,0,Non Refund,39,Transient,130.0,0,0,6
BOOK-175360,Resort Hotel,1,144,2017,20,15,3,6,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,0,No Deposit,0,Transient,8.0,0,0,5
BOOK-177686,City Hotel,1,164,2015,33,14,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,0,Non Refund,0,Transient,60.0,0,0,8
BOOK-178586,City Hotel,0,86,2016,12,16,2,5,1,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,68.85,0,0,3
BOOK-110950,City Hotel,1,211,2016,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,0,Non Refund,111,Transient,100.0,0,0,5
BOOK-140046,Resort Hotel,0,47,2016,44,25,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,0,No Deposit,0,Transient,48.0,0,0,10
BOOK-178177,City Hotel,0,60,2016,31,25,1,0,3,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,0,No Deposit,0,Transient,137.7,0,2,7
BOOK-217949,City Hotel,1,161,2016,13,25,1,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,0,Non Refund,101,Transient,130.0,0,0,3
BOOK-160348,City Hotel,0,180,2017,21,25,0,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,126.0,0,1,5
BOOK-182446,City Hotel,1,32,2017,8,20,1,1,1,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,0,Non Refund,0,Transient,75.0,0,0,2
BOOK-171988,City Hotel,0,186,2016,31,28,0,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient-Party,96.3,0,1,7
BOOK-105706,Resort Hotel,0,268,2017,22,28,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,3,No Deposit,0,Transient-Party,102.31,0,1,5
BOOK-110369,Resort Hotel,0,11,2017,10,6,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,0,No Deposit,0,Transient,50.0,0,1,3
BOOK-145066,City Hotel,0,79,2017,19,11,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,0,No Deposit,0,Transient,111.6,1,1,5
BOOK-115640,Resort Hotel,0,0,2016,51,12,1,0,1,0.0,0,BB,,Corporate,Corporate,0,0,1,A,0,No Deposit,0,Transient,30.0,0,0,12
BOOK-178012,Resort Hotel,0,10,2016,25,17,0,2,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,E,0,No Deposit,0,Transient-Party,173.0,0,1,6
BOOK-212114,City Hotel,1,46,2016,10,4,0,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,67.5,0,0,3
BOOK-212035,City Hotel,1,235,2015,38,18,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,0,No Deposit,0,Transient-Party,89.25,0,2,9
BOOK-190977,City Hotel,0,118,2016,24,6,1,2,1,0.0,0,BB,POL,Offline TA/TO,Corporate,0,0,0,A,2,No Deposit,0,Transient-Party,110.0,0,0,6
BOOK-104112,City Hotel,0,4,2017,12,22,0,1,1,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,1,No Deposit,0,Transient,94.0,0,0,3
BOOK-188605,City Hotel,0,87,2016,53,25,2,0,2,1.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,131.0,1,0,12
BOOK-207234,City Hotel,0,74,2015,38,18,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,0,No Deposit,0,Transient-Party,109.0,0,0,9
BOOK-126244,City Hotel,0,4,2015,34,18,2,10,2,0.0,0,BB,AGO,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Contract,99.33,0,0,8
BOOK-130551,City Hotel,1,96,2017,17,26,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,0,Non Refund,0,Transient,130.0,0,0,4
BOOK-146834,City Hotel,0,16,2015,39,25,2,3,1,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,0,No Deposit,0,Transient-Party,170.0,0,0,9
BOOK-170224,Resort Hotel,0,8,2016,45,4,0,2,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,0,No Deposit,0,Transient,0.0,0,0,11
BOOK-162780,City Hotel,0,159,2017,16,20,0,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,1,No Deposit,0,Transient-Party,114.0,0,0,4
BOOK-163400,City Hotel,0,14,2017,18,1,1,1,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,120.0,0,2,5
BOOK-165555,Resort Hotel,0,39,2017,9,28,2,5,2,2.0,0,BB,NLD,Online TA,TA/TO,0,0,0,G,0,No Deposit,0,Transient,98.29,0,0,2
BOOK-197686,Resort Hotel,0,0,2017,2,8,2,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,2,No Deposit,0,Transient,44.0,0,0,1
BOOK-193875,Resort Hotel,1,308,2016,52,19,5,14,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,0,No Deposit,0,Transient,116.53,0,1,12
BOOK-116336,City Hotel,0,130,2016,33,11,2,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,114.3,0,1,8
BOOK-180887,Resort Hotel,0,205,2015,36,4,0,2,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,2,No Deposit,0,Transient-Party,66.0,0,1,9
BOOK-127153,City Hotel,0,224,2016,35,22,3,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,72.76,0,0,8
BOOK-215586,City Hotel,0,0,2015,33,12,0,1,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,0,No Deposit,0,Transient,124.0,0,0,8
BOOK-154087,City Hotel,1,158,2016,36,29,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,96.3,0,0,8
BOOK-149981,City Hotel,0,1,2017,2,8,2,2,2,0.0,0,SC,FRA,Offline TA/TO,TA/TO,0,0,0,A,0,No Deposit,0,Transient,54.06,0,0,1
BOOK-168109,City Hotel,0,4,2015,35,25,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,0,No Deposit,0,Transient-Party,62.0,0,0,8
BOOK-122034,Resort Hotel,1,87,2016,18,29,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,0,Non Refund,0,Transient,46.0,0,0,4
BOOK-156906,City Hotel,1,201,2017,24,14,0,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,0,Non Refund,0,Transient,110.0,0,0,6
BOOK-218698,City Hotel,1,393,2016,12,19,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,0,Non Refund,0,Transient,70.53,0,0,3
BOOK-116061,City Hotel,1,168,2016,41,4,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,0,No Deposit,0,Transient,82.28,0,0,10
BOOK-132526,Resort Hotel,1,27,2015,36,1,2,6,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,0,No Deposit,0,Transient,186.0,0,2,9
BOOK-158904,Resort Hotel,0,105,2016,23,2,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,0,No Deposit,0,Contract,64.9,0,0,6
BOOK-123668,City Hotel,0,2,2016,40,29,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,0,No Deposit,0,Transient-Party,120.0,0,0,9
BOOK-211357,Resort Hotel,1,69,2016,44,28,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,0,No Deposit,0,Transient,59.75,0,2,10
BOOK-160249,Resort Hotel,0,42,2015,40,28,1,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,0,No Deposit,0,Transient,75.8,0,0,9
BOOK-110172,City Hotel,0,320,2016,34,18,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,0,No Deposit,0,Transient-Party,115.0,0,1,8
BOOK-142480,City Hotel,0,0,2016,10,4,0,1,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,0,No Deposit,0,Transient,89.0,0,0,3
BOOK-180249,Resort Hotel,0,39,2015,42,11,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,2,No Deposit,0,Transient,46.5,0,0,10
BOOK-146281,City Hotel,1,195,2017,16,21,2,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,99.0,0,1,4
BOOK-169863,City Hotel,0,159,2016,39,19,1,2,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,0,No Deposit,0,Transient-Party,144.0,0,0,9
BOOK-190074,City Hotel,0,7,2017,22,29,1,0,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,3,E,1,No Deposit,0,Transient,125.0,0,0,5
BOOK-107427,City Hotel,0,30,2017,17,27,0,1,1,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,1,No Deposit,0,Transient,124.0,0,1,4
BOOK-219011,Resort Hotel,0,14,2016,29,14,0,3,2,1.0,0,BB,FRA,Direct,Direct,0,0,0,H,0,No Deposit,0,Transient,244.0,0,0,7
BOOK-150237,Resort Hotel,0,47,2016,18,26,0,1,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,F,1,No Deposit,0,Transient,0.0,1,1,4
BOOK-163178,Resort Hotel,0,6,2015,42,13,1,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,1,No Deposit,0,Transient,73.33,1,3,10
BOOK-197722,Resort Hotel,0,2,2016,10,5,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,0,No Deposit,0,Transient,68.0,0,0,3
BOOK-114764,Resort Hotel,1,361,2015,40,3,2,5,26,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,0,No Deposit,0,Group,0.0,0,0,10
BOOK-196491,City Hotel,0,0,2016,41,6,0,1,2,0.0,0,BB,PRT,Complementary,Direct,1,0,31,A,1,No Deposit,0,Transient,0.0,0,4,10
BOOK-113229,City Hotel,0,3,2016,16,16,0,1,1,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,125.0,0,0,4
BOOK-147765,City Hotel,0,28,2017,9,1,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,0,No Deposit,0,Transient,118.0,0,0,3
BOOK-158695,City Hotel,0,57,2016,24,10,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,0,No Deposit,0,Transient-Party,90.67,0,1,6
BOOK-193794,Resort Hotel,0,363,2016,42,11,2,5,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,1,No Deposit,0,Transient-Party,66.0,0,0,10
BOOK-216291,Resort Hotel,1,244,2015,36,3,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,19,0,A,0,Non Refund,0,Transient,36.0,0,0,9
BOOK-156003,Resort Hotel,0,29,2016,20,10,0,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,52.2,0,0,5
BOOK-137034,City Hotel,1,333,2016,39,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,0,Non Refund,19,Transient,90.0,0,0,9
BOOK-135645,Resort Hotel,0,11,2017,8,20,1,2,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,1,A,0,No Deposit,0,Transient,35.0,0,0,2
BOOK-145259,Resort Hotel,0,1,2015,49,2,0,2,1,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,2,A,0,No Deposit,0,Transient,42.0,0,0,12
BOOK-159885,City Hotel,1,260,2015,38,18,0,2,1,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,1,Non Refund,0,Transient-Party,80.0,0,0,9
BOOK-194788,City Hotel,1,205,2016,38,16,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,0,Non Refund,0,Transient,120.0,0,0,9
BOOK-154116,City Hotel,0,19,2016,48,26,4,7,0,0.0,0,SC,USA,Online TA,TA/TO,0,0,1,A,4,No Deposit,0,Group,6.4,0,0,11
BOOK-172206,City Hotel,0,55,2017,4,22,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,88.4,0,0,1
BOOK-151429,City Hotel,1,98,2016,29,12,0,1,2,0.0,0,SC,TUR,Online TA,TA/TO,0,0,0,A,0,No Deposit,0,Transient,94.5,0,0,7
BOOK-100185,Resort Hotel,0,0,2016,2,6,0,4,2,0.0,0,BB,ITA,Online TA,TA/TO,1,0,0,D,0,No Deposit,0,Transient,44.8,0,0,1
BOOK-180257,City Hotel,1,26,2016,24,8,0,1,2,0.0,0,BB,PRT,Offline TA/TO,Corporate,0,0,0,A,0,No Deposit,0,Transient-Party,120.0,0,0,6
BOOK-161096,City Hotel,1,0,2017,19,10,0,1,3,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,E,0,No Deposit,0,Transient,250.0,0,1,5
BOOK-208879,Resort Hotel,1,116,2016,15,4,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,0,Non Refund,0,Transient,72.0,0,0,4
BOOK-219111,Resort Hotel,0,31,2016,36,29,1,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,0,No Deposit,0,Transient,186.6,0,1,8
BOOK-121588,Resort Hotel,0,24,2015,51,17,8,20,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,0,No Deposit,0,Transient,56.17,0,0,12
BOOK-103919,City Hotel,0,2,2016,24,6,1,0,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,G,0,No Deposit,0,Transient,0.0,1,1,6
BOOK-103715,City Hotel,1,6,2015,41,4,2,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,0,No Deposit,0,Transient,57.92,0,0,10
BOOK-121942,City Hotel,0,1,2015,53,30,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,0,No Deposit,0,Transient,197.0,0,1,12
