customer_id,recency_days,purchase_frequency,monetary_value,product_diversity,units_purchased,active_days,country,average_basket_value,return_line_rate
SHOP-100903,4,3,705.39,146,909,3,United Kingdom,235.13,0.010869565217391304
SHOP-102310,25,3,1782.09,68,1224,2,United Kingdom,594.0300000000001,0.025
SHOP-100198,11,11,5756.89,77,3329,9,United Kingdom,523.3536363636363,0.0
SHOP-102750,24,6,2125.08,87,886,6,United Kingdom,354.18,0.061946902654867256
SHOP-100836,26,3,572.56,85,601,3,United Kingdom,190.85333333333332,0.0
SHOP-101736,40,4,1366.8600000000001,54,552,4,Germany,341.71500000000003,0.028169014084507043
SHOP-100708,16,3,745.52,28,410,3,United Kingdom,248.50666666666666,0.0625
SHOP-102677,101,3,1264.19,45,693,3,United Kingdom,421.3966666666667,0.015625
SHOP-101191,75,2,1000.39,42,523,2,Spain,500.195,0.0
SHOP-101991,50,11,3447.4,54,1794,10,United Kingdom,313.40000000000003,0.0
SHOP-102702,102,6,1049.37,46,310,6,United Kingdom,174.89499999999998,0.0
SHOP-101513,4,12,5683.15,94,2445,12,United Kingdom,473.59583333333336,0.006369426751592357
SHOP-102026,45,5,5203.51,111,2994,5,United Kingdom,1040.702,0.0
SHOP-102038,66,4,3386.71,110,2255,4,United Kingdom,846.6775,0.007936507936507936
SHOP-100805,30,3,723.2099999999999,38,519,3,United Kingdom,241.07000000000002,0.021739130434782608
SHOP-100076,51,2,526.67,90,239,2,United Kingdom,263.335,0.0
SHOP-101771,57,2,721.94,63,310,2,United Kingdom,360.97,0.0
SHOP-100260,24,3,454.01,38,146,3,United Kingdom,151.33666666666667,0.0
SHOP-101184,2,7,2373.82,100,1693,7,United Kingdom,339.1171428571429,0.028985507246376812
SHOP-102125,11,3,2740.43,159,1640,3,United Kingdom,913.4766666666666,0.0
SHOP-101166,45,5,623.93,74,214,5,United Kingdom,124.78599999999999,0.0
SHOP-100318,39,8,3627.77,74,1600,7,United Kingdom,453.47125,0.009174311926605505
SHOP-102652,192,5,2083.27,106,821,5,United Kingdom,416.654,0.015873015873015872
SHOP-100545,7,2,1242.3,30,458,2,United Kingdom,621.1500000000001,0.027777777777777776
SHOP-102223,78,3,1744.76,82,954,2,United Kingdom,581.5866666666666,0.0
SHOP-101601,10,2,300.83,35,102,1,United Kingdom,150.41500000000002,0.0
SHOP-102614,1,4,1039.58,233,933,4,United Kingdom,259.895,0.0
SHOP-100006,8,2,423.36,14,240,2,United Kingdom,211.68,0.0
SHOP-102506,206,9,2997.0299999999997,112,1664,6,United Kingdom,333.00333333333333,0.09285714285714286
SHOP-102726,9,25,8109.5199999999995,39,2296,25,United Kingdom,324.3808,0.03508771929824561
SHOP-100830,187,2,276.73,33,104,2,United Kingdom,138.365,0.0
SHOP-101117,15,4,1022.13,46,339,4,United Kingdom,255.5325,0.07692307692307693
SHOP-101049,156,2,121.0,7,68,2,United Kingdom,60.5,0.0
SHOP-100788,13,3,974.04,52,480,3,United Kingdom,324.68,0.0
SHOP-100802,9,2,725.7,66,550,2,United Kingdom,362.85,0.013888888888888888
SHOP-102591,6,2,163.62,9,210,2,United Kingdom,81.81,0.0
SHOP-102741,25,15,11528.48,102,6193,10,United Kingdom,768.5653333333333,0.09285714285714286
SHOP-101700,53,6,2048.45,116,1808,6,United Kingdom,341.4083333333333,0.04929577464788732
SHOP-102422,45,3,341.28,77,187,3,United Kingdom,113.75999999999999,0.0
SHOP-102550,99,2,165.0,7,100,2,United Kingdom,82.5,0.0
SHOP-102327,18,4,848.22,103,466,4,United Kingdom,212.055,0.007874015748031496
SHOP-100085,95,4,854.95,22,635,4,United Kingdom,213.7375,0.0
SHOP-101560,25,6,1331.39,33,670,6,Sweden,221.89833333333334,0.0
SHOP-101636,12,2,330.88,34,187,2,United Kingdom,165.44,0.0
SHOP-102732,109,8,3717.35,61,1967,7,United Kingdom,464.66875,0.0
SHOP-101826,12,2,707.04,48,280,2,United Kingdom,353.52,0.0
SHOP-102098,6,2,632.0,90,611,2,United Kingdom,316.0,0.0
SHOP-100186,47,3,734.94,33,225,2,United Kingdom,244.98000000000002,0.18604651162790697
SHOP-101167,53,9,2241.1,87,1242,9,United Kingdom,249.0111111111111,0.05084745762711865
SHOP-101855,18,3,1132.14,29,307,3,United Kingdom,377.38000000000005,0.075
SHOP-101084,308,4,664.54,35,460,4,United Kingdom,166.135,0.0
SHOP-102067,8,3,471.78000000000003,24,244,3,United Kingdom,157.26,0.07142857142857142
SHOP-101915,25,2,744.85,34,416,2,United Kingdom,372.425,0.07692307692307693
SHOP-102354,31,10,2766.5,215,1673,10,United Kingdom,276.65,0.0
SHOP-102439,162,3,845.55,35,370,3,United Kingdom,281.84999999999997,0.0
SHOP-102628,5,4,781.78,37,272,4,United Kingdom,195.445,0.0
SHOP-100042,88,6,1060.68,103,384,6,United Kingdom,176.78,0.007633587786259542
SHOP-101890,314,4,538.37,52,430,4,United Kingdom,134.5925,0.014084507042253521
SHOP-101668,11,4,464.57,23,129,4,United Kingdom,116.14250000000001,0.0
SHOP-101622,25,4,834.57,48,442,4,United Kingdom,208.64249999999998,0.0
SHOP-101268,29,7,1522.25,88,767,7,United Kingdom,217.46428571428572,0.0
SHOP-101869,67,7,4507.01,7,2948,4,United Kingdom,643.8585714285715,0.4166666666666667
SHOP-102431,35,3,657.8,137,472,2,France,219.26666666666665,0.006756756756756757
SHOP-100812,10,5,2874.72,53,2478,5,United Kingdom,574.9440000000001,0.0
SHOP-100434,4,7,1295.39,51,929,7,United Kingdom,185.0557142857143,0.0
SHOP-100914,119,2,645.65,13,267,2,United Kingdom,322.82500000000005,0.0
SHOP-100144,79,5,2300.56,88,1573,4,United Kingdom,460.11199999999997,0.0234375
SHOP-102479,25,3,740.79,143,519,3,United Kingdom,246.93000000000004,0.0
SHOP-101280,156,11,2596.45,141,1413,11,United Kingdom,236.04090909090908,0.0
SHOP-100711,45,4,981.86,65,782,4,United Kingdom,245.465,0.0
SHOP-101437,27,3,1051.4,59,672,3,United Kingdom,350.4666666666667,0.0273972602739726
SHOP-101582,161,4,233.81,74,295,2,United Kingdom,58.4525,0.0
SHOP-100650,64,2,1272.48,26,819,2,Belgium,636.24,0.0
SHOP-101841,72,4,601.56,2,7026,4,United Kingdom,150.39,0.0
SHOP-101180,5,19,6140.42,86,5386,19,United Kingdom,323.18,0.0049261083743842365
SHOP-100423,170,2,693.8100000000001,30,815,2,United Kingdom,346.905,0.08823529411764706
SHOP-102435,55,2,950.9300000000001,59,399,1,United Kingdom,475.46500000000003,0.0
SHOP-101308,4,17,65164.79,1119,16352,17,United Kingdom,3833.2229411764706,0.0033151326053042123
SHOP-102290,4,28,66653.56,119,50255,16,United Kingdom,2380.4842857142858,0.014234875444839857
SHOP-102605,8,2,178.05,12,103,2,United Kingdom,89.025,0.07692307692307693
SHOP-102629,18,5,1422.52,90,1181,5,United Kingdom,284.504,0.0196078431372549
SHOP-100009,123,2,597.48,138,311,2,United Kingdom,298.74,0.0
SHOP-100008,16,4,2624.26,144,2067,4,United Kingdom,656.065,0.013513513513513514
SHOP-101259,28,4,2593.07,97,1365,4,United Kingdom,648.2675,0.008403361344537815
SHOP-102582,204,2,657.35,23,221,2,United Kingdom,328.675,0.10714285714285714
SHOP-102686,19,2,759.17,42,407,2,United Kingdom,379.58500000000004,0.0
SHOP-100669,17,3,1138.0,3,17,3,United Kingdom,379.3333333333333,0.0
SHOP-102820,58,8,6115.14,75,3534,3,United Kingdom,764.3925,0.008130081300813009
SHOP-102283,25,16,28754.11,73,13476,16,United Kingdom,1797.131875,0.19375
SHOP-102332,10,13,4745.69,196,2704,13,United Kingdom,365.05307692307696,0.025179856115107913
SHOP-101690,127,2,317.62,37,159,1,United Kingdom,158.81,0.0
SHOP-101386,6,4,691.73,144,263,3,United Kingdom,172.9325,0.0
SHOP-100832,169,2,291.05,73,120,2,United Kingdom,145.525,0.0
SHOP-102534,31,2,597.91,33,381,2,United Kingdom,298.955,0.02857142857142857
SHOP-102838,29,5,1415.75,87,1223,4,United Kingdom,283.15,0.03260869565217391
SHOP-102002,10,3,6977.04,6,5256,3,Japan,2325.68,0.0
SHOP-102056,179,2,1238.47,56,417,2,United Kingdom,619.235,0.04918032786885246
SHOP-101389,9,7,979.72,27,1106,7,United Kingdom,139.96,0.0
SHOP-102822,14,2,523.11,29,142,2,United Kingdom,261.555,0.0
SHOP-100491,106,2,384.40000000000003,52,227,2,United Kingdom,192.2,0.0
SHOP-102001,56,5,2806.9,175,1477,5,United Kingdom,561.3799999999999,0.0
SHOP-100795,166,2,356.97999999999996,16,134,2,United Kingdom,178.49,0.0
SHOP-102709,58,6,2836.69,96,1747,5,United Kingdom,472.7816666666667,0.0
SHOP-101832,373,2,256.44,8,144,1,United Kingdom,128.22000000000003,0.1111111111111111
SHOP-102474,1,4,3722.42,164,1936,4,United Kingdom,930.605,0.09722222222222222
SHOP-101568,18,7,3204.1600000000003,16,1176,7,United Kingdom,457.7371428571429,0.0
SHOP-100766,45,2,693.32,90,548,2,United Kingdom,346.65999999999997,0.0
SHOP-102071,75,5,1759.5,1,230,5,United Kingdom,351.9,0.0
SHOP-101249,4,3,2876.01,153,1469,3,United Kingdom,958.67,0.023668639053254437
SHOP-100923,323,2,97.7,6,38,1,United Kingdom,48.85,0.0
SHOP-101819,168,2,2242.01,92,1666,2,United Kingdom,1121.005,0.0
SHOP-100871,32,3,566.58,29,332,3,United Kingdom,188.86,0.0
SHOP-102587,10,47,19914.44,408,9209,42,United Kingdom,423.7114893617021,0.003978779840848806
SHOP-102784,29,4,771.17,143,602,4,United Kingdom,192.79250000000002,0.0
SHOP-102248,41,5,867.31,42,330,5,United Kingdom,173.462,0.041666666666666664
SHOP-102742,68,2,830.76,26,258,2,United Kingdom,415.38,0.10344827586206896
SHOP-100107,71,3,459.24,31,368,3,United Kingdom,153.08,0.0
SHOP-100417,22,6,2218.62,117,1071,6,United Kingdom,369.77,0.04316546762589928
SHOP-100975,35,3,570.46,132,415,3,United Kingdom,190.15333333333334,0.0
SHOP-100853,11,7,1304.76,198,805,7,United Kingdom,186.39428571428567,0.0
SHOP-101964,15,3,4216.2,195,1984,3,France,1405.3999999999999,0.013157894736842105
SHOP-100415,4,14,2806.97,393,1665,13,United Kingdom,200.49785714285713,0.0016339869281045752
SHOP-100581,113,3,339.44,20,106,3,United Kingdom,113.14666666666666,0.0
SHOP-102241,14,4,1676.06,76,1280,4,United Kingdom,419.015,0.0
SHOP-102177,1,20,8338.49,264,5377,20,United Kingdom,416.92449999999997,0.029535864978902954
SHOP-100094,36,3,841.0799999999999,17,295,3,United Kingdom,280.35999999999996,0.0
SHOP-101629,120,2,605.63,38,258,2,United Kingdom,302.815,0.0
SHOP-102476,4,4,2780.15,148,2082,4,United Kingdom,695.0375,0.012422360248447204
SHOP-100961,43,2,770.03,43,786,2,United Kingdom,385.015,0.044444444444444446
SHOP-102173,30,2,897.62,74,700,2,United Kingdom,448.81000000000006,0.0
SHOP-101291,85,2,152.06,27,190,2,United Kingdom,76.03,0.0
SHOP-101522,23,11,5655.99,171,3072,9,United Kingdom,514.180909090909,0.03543307086614173
SHOP-100282,3,6,3543.26,113,2004,6,United Kingdom,590.5433333333334,0.0
SHOP-101242,5,5,1995.46,190,1247,3,United Kingdom,399.092,0.0
SHOP-100395,57,3,1178.56,39,644,3,United Kingdom,392.8533333333333,0.0
SHOP-100273,1,11,2895.64,102,1793,8,United Kingdom,263.24,0.07100591715976332
SHOP-100594,246,2,306.55,9,173,2,United Kingdom,153.275,0.0
SHOP-100684,58,3,575.4,26,265,3,United Kingdom,191.79999999999998,0.0
SHOP-101796,18,4,2047.0,223,1198,4,United Kingdom,511.75,0.0
SHOP-101233,1,34,31833.68,45,7612,32,United Kingdom,936.2847058823529,0.049107142857142856
SHOP-101470,5,9,2308.06,111,1531,9,United Kingdom,256.4511111111111,0.007407407407407408
SHOP-100380,5,12,2332.72,326,2234,12,United Kingdom,194.39333333333335,0.0081799591002045
SHOP-100339,189,6,1000.27,78,440,4,United Kingdom,166.71166666666667,0.0
SHOP-100778,4,48,54534.14,70,28920,29,United Kingdom,1136.1279166666666,0.01707317073170732
SHOP-102351,80,3,469.0,57,285,3,United Kingdom,156.33333333333334,0.0
SHOP-101721,8,3,176.63,9,261,2,United Kingdom,58.876666666666665,0.18181818181818182
SHOP-100473,32,2,471.7,84,301,2,United Kingdom,235.85,0.0
SHOP-102515,141,2,160.35000000000002,10,153,2,United Kingdom,80.17500000000001,0.0
SHOP-100801,17,3,423.89,83,152,2,United Kingdom,141.29666666666665,0.0
SHOP-101203,132,3,2375.41,75,1401,2,United Kingdom,791.8033333333333,0.011627906976744186
SHOP-102493,128,3,524.9200000000001,36,624,3,United Kingdom,174.97333333333336,0.07142857142857142
SHOP-101605,38,2,389.27,22,449,2,United Kingdom,194.635,0.0
SHOP-101161,12,20,7276.900000000001,66,2488,20,United Kingdom,363.84499999999997,0.0
SHOP-102835,36,5,2222.56,45,1026,4,United Kingdom,444.512,0.041666666666666664
SHOP-101570,38,4,2560.0,1,8000,4,United Kingdom,640.0,0.0
SHOP-102679,26,6,1827.8,82,1753,6,United Kingdom,304.6333333333333,0.0
SHOP-102718,85,2,278.74,57,200,2,United Kingdom,139.37,0.0
SHOP-101350,92,3,991.13,50,585,3,United Kingdom,330.37666666666667,0.01639344262295082
SHOP-100120,123,5,1566.65,115,786,5,United Kingdom,313.33000000000004,0.010582010582010581
SHOP-101609,1,11,3989.57,75,2164,11,United Kingdom,362.6881818181818,0.0
SHOP-101331,9,2,574.42,54,300,2,Portugal,287.21,0.0
SHOP-101399,1,23,15610.390000000001,52,3756,22,United Kingdom,678.7126086956522,0.023255813953488372
SHOP-102524,11,5,2674.48,108,1436,3,United Kingdom,534.896,0.08387096774193549
SHOP-101872,55,4,537.0600000000001,52,272,4,United Kingdom,134.265,0.0
SHOP-100080,18,6,8438.34,35,5557,2,United Kingdom,1406.39,0.018518518518518517
SHOP-101678,174,2,289.36,25,142,2,United Kingdom,144.68,0.0
SHOP-101511,37,5,1219.4,43,750,4,United Kingdom,243.88000000000002,0.0
SHOP-102117,2,2,982.3800000000001,40,610,2,United Kingdom,491.19000000000005,0.0
SHOP-100532,198,2,707.69,40,367,2,United Kingdom,353.845,0.06976744186046512
SHOP-100485,11,4,450.84,28,150,3,United Kingdom,112.71000000000001,0.0
SHOP-101950,1,10,2385.0,306,1526,9,United Kingdom,238.5,0.0
SHOP-102545,6,20,8816.4,538,3539,18,United Kingdom,440.82,0.013020833333333334
SHOP-101767,9,4,2736.38,212,2540,4,United Kingdom,684.095,0.004132231404958678
SHOP-101594,267,2,901.2,1,120,2,United Kingdom,450.6,0.3333333333333333
SHOP-100888,333,3,2200.42,99,787,2,United Kingdom,733.4733333333334,0.02586206896551724
SHOP-100573,1,3,563.94,21,116,3,United Kingdom,187.98,0.1875
SHOP-100117,8,6,2473.37,111,1349,6,United Kingdom,412.2283333333333,0.014598540145985401
SHOP-102546,85,2,653.24,37,378,2,United Kingdom,326.62,0.02631578947368421
SHOP-102638,32,2,383.03,27,195,2,United Kingdom,191.51500000000001,0.0
SHOP-102427,13,4,1353.74,47,671,3,United Kingdom,338.435,0.01694915254237288
SHOP-100040,18,3,1553.66,91,1035,3,United Kingdom,517.8866666666667,0.0
SHOP-100489,22,4,992.71,68,378,4,United Kingdom,248.1775,0.0
SHOP-102767,166,2,228.2,14,152,2,United Kingdom,114.1,0.0
SHOP-101756,9,34,16594.35,114,8975,32,United Kingdom,488.06911764705876,0.10738255033557047
SHOP-101046,12,4,1078.23,48,647,3,United Kingdom,269.5575,0.05970149253731343
SHOP-102249,60,2,894.4100000000001,52,240,2,United Kingdom,447.20500000000004,0.0
SHOP-100775,59,5,1121.39,24,511,5,United Kingdom,224.27799999999996,0.025
SHOP-101143,108,2,122.14,29,55,2,United Kingdom,61.07,0.0
SHOP-102424,60,2,2155.95,101,1518,2,United Kingdom,1077.975,0.009174311926605505
SHOP-102060,10,10,4154.64,445,2365,8,United Kingdom,415.46399999999994,0.0
SHOP-100343,53,5,3610.96,90,2390,5,United Kingdom,722.192,0.020202020202020204
SHOP-102482,3,6,1098.48,14,504,6,United Kingdom,183.08,0.0
SHOP-101464,1,31,20374.28,239,8360,29,United Kingdom,657.2348387096774,0.022191400832177532
SHOP-100487,14,6,3844.22,142,2571,6,United Kingdom,640.7033333333334,0.0
SHOP-101365,50,5,1824.23,78,1073,5,United Kingdom,364.846,0.0
SHOP-101824,7,6,2050.08,76,1859,6,United Kingdom,341.68,0.0
SHOP-101050,32,6,3639.31,77,2029,6,United Kingdom,606.5516666666666,0.005780346820809248
SHOP-102654,65,3,1117.13,56,485,3,United Kingdom,372.3766666666666,0.0
SHOP-102432,73,4,4393.63,182,2486,4,Switzerland,1098.4075,0.05286343612334802
SHOP-102769,31,11,5580.6,148,4435,8,United Kingdom,507.32727272727277,0.0
SHOP-102727,88,4,544.3,23,319,4,United Kingdom,136.075,0.0
SHOP-102205,16,11,6816.42,177,2408,10,Germany,619.6745454545454,0.11742424242424243
SHOP-101396,8,7,2154.97,8,1981,7,United Kingdom,307.8528571428571,0.0967741935483871
SHOP-101971,77,3,1693.26,104,698,3,United Kingdom,564.42,0.008620689655172414
SHOP-102778,3,8,10674.75,718,7436,8,United Kingdom,1334.34375,0.003656307129798903
SHOP-100389,201,2,300.95,14,134,2,United Kingdom,150.475,0.0625
SHOP-102668,15,2,500.42,31,370,2,United Kingdom,250.21,0.0
SHOP-101527,4,4,1194.73,54,756,4,United Kingdom,298.6825,0.0
SHOP-102194,18,2,365.76,44,207,2,United Kingdom,182.88,0.0
SHOP-102368,176,2,750.0,1,1200,2,United Kingdom,375.0,0.5
SHOP-102015,93,3,1140.93,37,751,3,United Kingdom,380.30999999999995,0.0
SHOP-100445,33,8,2736.46,140,1028,8,United Kingdom,342.0575,0.03389830508474576
SHOP-100951,1,2,563.23,42,288,2,United Kingdom,281.615,0.10204081632653061
SHOP-102729,12,10,3945.0,149,3112,9,United Kingdom,394.5,0.029288702928870293
SHOP-102057,21,5,2810.63,227,1536,5,United Kingdom,562.126,0.024725274725274724
SHOP-100276,27,4,632.9699999999999,26,983,4,United Kingdom,158.24249999999998,0.0
SHOP-101235,36,2,2409.9,110,1263,2,Belgium,1204.9499999999998,0.0
SHOP-100960,99,2,288.42,21,196,2,United Kingdom,144.21,0.0
SHOP-102472,1,25,11045.04,229,5927,10,United Kingdom,441.8016,0.02654867256637168
SHOP-100713,12,2,302.1,105,198,2,United Kingdom,151.05,0.0
SHOP-101170,10,3,102.44999999999999,5,45,3,United Kingdom,34.15,0.0
SHOP-101543,2,4,1418.03,12,842,4,United Kingdom,354.5075,0.11764705882352941
SHOP-102138,44,11,5228.05,141,3466,11,United Kingdom,475.27727272727276,0.012244897959183673
SHOP-100590,45,5,1096.32,109,493,4,United Kingdom,219.26400000000004,0.0
SHOP-100091,3,8,1508.76,156,620,7,United Kingdom,188.595,0.008438818565400843
SHOP-102228,15,22,13787.54,267,7536,20,France,626.7063636363636,0.01238390092879257
SHOP-102058,17,8,2552.21,98,1731,8,United Kingdom,319.02625,0.006134969325153374
SHOP-102198,9,4,3090.7400000000002,128,1382,4,United Kingdom,772.6850000000001,0.01775147928994083
SHOP-102711,27,6,1196.33,112,735,5,United Kingdom,199.38833333333332,0.006896551724137931
SHOP-100658,39,3,1049.7,51,486,3,United Kingdom,349.90000000000003,0.08064516129032258
SHOP-100291,366,4,1661.06,29,652,2,Lithuania,415.265,0.0
SHOP-101720,16,5,1870.97,61,787,5,United Kingdom,374.194,0.022222222222222223
SHOP-101827,30,2,372.21999999999997,12,242,2,United Kingdom,186.11,0.0
SHOP-102449,16,5,11990.960000000001,15,4384,5,Spain,2398.192,0.0
SHOP-100093,17,2,466.7,23,204,2,United Kingdom,233.35000000000002,0.38461538461538464
SHOP-101884,19,15,6923.13,338,4276,15,United Kingdom,461.54200000000003,0.012658227848101266
SHOP-101907,70,2,869.67,32,509,2,France,434.83500000000004,0.0
SHOP-100559,53,5,3346.28,156,1617,4,United Kingdom,669.256,0.0
SHOP-100803,38,2,836.06,34,583,2,United Kingdom,418.03,0.06666666666666667
SHOP-100375,16,2,1212.66,67,733,2,United Kingdom,606.3299999999999,0.09210526315789473
SHOP-102658,9,2,922.53,15,475,2,United Kingdom,461.265,0.0
SHOP-102196,22,6,1936.3200000000002,16,1192,6,United Kingdom,322.71999999999997,0.16666666666666666
SHOP-101324,112,5,404.58,13,240,5,United Kingdom,80.91600000000001,0.0
SHOP-101272,34,4,1775.18,58,1084,4,Germany,443.795,0.013513513513513514
SHOP-101857,60,2,675.69,25,227,2,United Kingdom,337.84499999999997,0.03571428571428571
SHOP-101188,33,3,1048.49,56,675,3,United Kingdom,349.49666666666667,0.046153846153846156
SHOP-102480,1,5,525.54,87,239,4,United Kingdom,105.10799999999999,0.019801980198019802
SHOP-101663,4,4,2157.4,87,1410,4,United Kingdom,539.35,0.009174311926605505
SHOP-100716,34,4,1056.44,142,558,4,United Kingdom,264.11,0.0
SHOP-101864,33,4,971.76,67,497,4,United Kingdom,242.94,0.0
SHOP-102123,96,3,922.12,26,970,3,United Kingdom,307.37333333333333,0.0
SHOP-101682,212,2,271.24,17,183,2,United Kingdom,135.62,0.0
SHOP-101538,24,3,1374.8700000000001,141,888,2,United Kingdom,458.28999999999996,0.006211180124223602
SHOP-100374,61,5,1486.9,150,1476,5,United Kingdom,297.38,0.0
SHOP-100572,4,3,342.45,17,271,3,United Kingdom,114.15000000000002,0.0
SHOP-102000,5,4,1195.8999999999999,17,310,4,United Kingdom,298.975,0.17391304347826086
SHOP-102469,23,2,511.35,28,325,2,United Kingdom,255.675,0.0
SHOP-101791,8,17,6580.44,132,3050,14,United Kingdom,387.084705882353,0.0045871559633027525
SHOP-100208,10,3,463.66,17,261,3,Netherlands,154.5533333333333,0.0
SHOP-101481,32,4,1765.51,86,729,4,United Kingdom,441.37750000000005,0.04854368932038835
SHOP-101579,21,4,1422.3999999999999,74,1163,4,United Kingdom,355.6,0.03529411764705882
SHOP-100407,116,4,1641.76,93,862,4,United Kingdom,410.44,0.0
SHOP-101079,1,5,1245.9,58,591,4,United Kingdom,249.18,0.012987012987012988
SHOP-101321,46,2,698.41,26,459,2,United Kingdom,349.20500000000004,0.07142857142857142
SHOP-100366,42,3,539.0,33,333,3,Germany,179.66666666666666,0.0
SHOP-100672,239,2,1345.62,52,465,1,United Kingdom,672.81,0.0
SHOP-100157,24,12,18895.91,109,8437,11,France,1574.6591666666666,0.010830324909747292
SHOP-102136,26,2,841.1999999999999,47,772,2,United Kingdom,420.6,0.0
SHOP-102083,39,63,81024.84,44,40208,39,United Kingdom,1286.1085714285714,0.11678832116788321
SHOP-102246,11,12,3834.2599999999998,82,4428,12,United Kingdom,319.5216666666667,0.07425742574257425
SHOP-102291,4,20,17159.52,72,10118,16,United Kingdom,857.976,0.011111111111111112
SHOP-101028,1,2,1239.38,73,1533,2,United Kingdom,619.69,0.02564102564102564
SHOP-100068,71,2,190.25,15,187,2,United Kingdom,95.125,0.0
SHOP-101370,19,4,1879.05,89,1029,3,United Kingdom,469.7625,0.020202020202020204
SHOP-101616,92,2,716.35,28,219,2,France,358.17499999999995,0.0
SHOP-100220,4,3,974.42,52,459,3,United Kingdom,324.8066666666667,0.1643835616438356
SHOP-100535,59,2,355.56,26,396,2,United Kingdom,177.78,0.03571428571428571
SHOP-100360,7,2,3192.54,32,1964,2,United Kingdom,1596.27,0.0
SHOP-100205,20,3,788.08,128,310,2,United Kingdom,262.6933333333333,0.006993006993006993
